Time	Step_Length_2 X
0.000000		
7.160000	0.01041335	
7.180000	-0.00879860	
7.200000	-0.02661455	
7.220000	-0.04133970	
7.240000	-0.05129224	
7.260000	-0.05689543	
7.280000	-0.05868357	
7.300000	-0.05837065	
7.320000	-0.05712819	
7.340000	-0.05586559	
7.360000	-0.05451572	
7.380000	-0.05293411	
7.400000	-0.05089289	
7.420000	-0.04827273	
7.440000	-0.04479975	
7.460000	-0.03958231	
7.480000	-0.03177315	
7.500000	-0.02155012	
7.520000	-0.00965506	
7.540000	0.00301242	
7.560000	0.01573205	
7.580000	0.02752352	
7.600000	0.03808254	
7.620000	0.04767781	
7.640000	0.05669367	
7.660000	0.06498909	
7.680000	0.07240754	
7.700000	0.07903737	
7.720000	0.08484578	
7.740000	0.08995467	
7.760000	0.09402937	
7.780000	0.09691072	
7.800000	0.09836870	
7.820000	0.09838796	
7.840000	0.09686339	
7.860000	0.09379196	
7.880000	0.08909684	
7.900000	0.08226979	
7.920000	0.07290852	
7.940000	0.06051415	
7.960000	0.04526299	
7.980000	0.02759206	
8.000000	0.00926113	
8.020000	-0.00745976	
8.040000	-0.02047807	
8.059999	-0.02905047	
8.080000	-0.03344297	
8.099999	-0.03453451	
8.120000	-0.03390092	
8.139999	-0.03254330	
8.160000	-0.03094983	
8.179999	-0.02889651	
8.200000	-0.02674258	
8.220000	-0.02417201	
8.240000	-0.02092969	
8.260000	-0.01591837	
8.280000	-0.00951129	
8.300000	-0.00140917	
8.320000	0.00744736	
8.340000	0.01686257	
8.360000	0.02555710	
8.380000	0.03405112	
8.400000	0.04215521	
8.420000	0.05059344	
8.440000	0.05863822	
8.460000	0.06650615	
8.480000	0.07377851	
8.500000	0.08070499	
8.520000	0.08692634	
8.540000	0.09249455	
8.559999	0.09689039	
8.580000	0.09988779	
8.599999	0.10111910	
8.620000	0.10024488	
8.639999	0.09692693	
8.660000	0.09055442	
8.679999	0.08077872	
8.700000	0.06743592	
8.720000	0.05091244	
8.740000	0.03126770	
8.760000	0.00971359	
8.780000	-0.01283365	
8.800000	-0.03506780	
8.820000	-0.05592543	
8.840000	-0.07289499	
8.860000	-0.08478135	
8.880000	-0.09156656	
8.900000	-0.09429687	
8.920000	-0.09394544	
8.940000	-0.09240496	
8.960000	-0.09121203	
8.980000	-0.09041357	
9.000000	-0.08965266	
9.020000	-0.08842385	
9.040000	-0.08659768	
9.059999	-0.08345914	
9.080000	-0.07891440	
9.099999	-0.07231897	
9.120000	-0.06336892	
9.139999	-0.05141759	
9.160000	-0.03698462	
9.179999	-0.02038336	
9.200000	-0.00307167	
9.220000	0.01406455	
9.240000	0.02992612	
9.260000	0.04434693	
9.280000	0.05711204	
9.300000	0.06870162	
9.320000	0.07907683	
9.340000	0.08833122	
9.360000	0.09634721	
9.380000	0.10329825	
9.400000	0.10915560	
9.420000	0.11368579	
9.440000	0.11658335	
9.460000	0.11758417	
9.480000	0.11655223	
9.500000	0.11345059	
9.520000	0.10832429	
9.540000	0.10103166	
9.559999	0.09125644	
9.580000	0.07879776	
9.599999	0.06339699	
9.620000	0.04532814	
9.639999	0.02484733	
9.660000	0.00267684	
9.679999	-0.01966685	
9.700000	-0.04042441	
9.719999	-0.05765235	
9.740000	-0.07041925	
9.760000	-0.07788426	
9.780000	-0.08095604	
9.800000	-0.08088839	
9.820000	-0.07960320	
9.840000	-0.07788271	
9.860000	-0.07634735	
9.880000	-0.07516325	
9.900000	-0.07401663	
9.920000	-0.07297832	
9.940000	-0.07148111	
9.960000	-0.06969029	
9.980000	-0.06695205	
10.000000	-0.06335080	
10.020000	-0.05774748	
10.040000	-0.04967624	
10.059999	-0.03852963	
10.080000	-0.02515507	
10.099999	-0.01008856	
10.120000	0.00527102	
10.139999	0.02010763	
10.160000	0.03345060	
10.179999	0.04546130	
10.200000	0.05599803	
10.219999	0.06539077	
10.240000	0.07336134	
10.260000	0.08021462	
10.280000	0.08572912	
10.300000	0.09022486	
10.320000	0.09359241	
10.340000	0.09585607	
10.360000	0.09682852	
10.380000	0.09670913	
10.400000	0.09560978	
10.420000	0.09356195	
10.440000	0.09040540	
10.460000	0.08614534	
10.480000	0.08052367	
10.500000	0.07320070	
10.520000	0.06390607	
10.540000	0.05281878	
10.559999	0.04010451	
10.580000	0.02634066	
10.599999	0.01199687	
10.620000	-0.00256050	
10.639999	-0.01682568	
10.660000	-0.03035766	
10.679999	-0.04224843	
10.700000	-0.05191767	
10.719999	-0.05851614	
10.740000	-0.06215322	
10.760000	-0.06329709	
10.780000	-0.06318951	
10.800000	-0.06250590	
10.820000	-0.06194299	
10.840000	-0.06169671	
10.860000	-0.06140071	
10.880000	-0.06085593	
10.900000	-0.05969584	
10.920000	-0.05800068	
10.940000	-0.05534667	
10.960000	-0.05187142	
10.980000	-0.04699242	
11.000000	-0.04061711	
11.020000	-0.03166085	
11.040000	-0.02055317	
11.059999	-0.00762612	
11.080000	0.00550038	
11.099999	0.01819628	
11.120000	0.02918458	
11.139999	0.03862011	
11.160000	0.04638976	
11.179999	0.05352575	
11.200000	0.05997211	
11.219999	0.06607896	
11.240000	0.07157779	
11.259999	0.07687783	
11.280000	0.08181679	
11.300000	0.08662677	
11.320000	0.09106237	
11.340000	0.09519786	
11.360000	0.09879971	
11.380000	0.10182667	
11.400000	0.10410482	
11.420000	0.10557085	
11.440000	0.10611987	
11.460000	0.10563129	
11.480000	0.10409552	
11.500000	0.10156739	
11.520000	0.09817648	
11.540000	0.09391856	
11.559999	0.08871049	
11.580000	0.08202547	
11.599999	0.07345325	
11.620000	0.06245941	
11.639999	0.04915243	
11.660000	0.03349102	
11.679999	0.01637226	
11.700000	-0.00193727	
11.719999	-0.02038038	
11.740000	-0.03875005	
11.759999	-0.05546325	
11.780000	-0.06986421	
11.800000	-0.08024466	
11.820000	-0.08675933	
11.840000	-0.08962005	
11.860000	-0.09027278	
11.880000	-0.08966041	
11.900000	-0.08879369	
11.920000	-0.08806926	
11.940000	-0.08731246	
11.960000	-0.08641320	
11.980000	-0.08557057	
12.000000	-0.08513272	
12.020000	-0.08508259	
12.040000	-0.08517885	
12.059999	-0.08525413	
12.080000	-0.08471417	
12.099999	-0.08352917	
12.120000	-0.08141911	
12.139999	-0.07858032	
12.160000	-0.07497585	
12.179999	-0.07062113	
12.200000	-0.06539309	
12.219999	-0.05866098	
12.240000	-0.05007762	
12.259999	-0.03911096	
12.280000	-0.02580148	
12.300000	-0.01013082	
12.320000	0.00689316	
12.340000	0.02442688	
12.360000	0.04122198	
12.380000	0.05676711	
12.400000	0.07025611	
12.420000	0.08163351	
12.440000	0.09074861	
12.460000	0.09804058	
12.480000	0.10352963	
12.500000	0.10761404	
12.520000	0.11023980	
12.540000	0.11177486	
12.559999	0.11221802	
12.580000	0.11174899	
12.599999	0.11033833	
12.620000	0.10819793	
12.639999	0.10540986	
12.660000	0.10197836	
12.679999	0.09788275	
12.700000	0.09324872	
12.719999	0.08819944	
12.740000	0.08279866	
12.759999	0.07722396	
12.780000	0.07131600	
12.799999	0.06476533	
12.820000	0.05674636	
12.840000	0.04687160	
12.860000	0.03463697	
12.880000	0.02038032	
12.900000	0.00421357	
12.920000	-0.01272035	
12.940000	-0.02998185	
12.960000	-0.04605532	
12.980000	-0.06001109	
13.000000	-0.07045901	
13.020000	-0.07759982	
13.040000	-0.08148682	
13.059999	-0.08309895	
13.080000	-0.08303684	
13.099999	-0.08225149	
13.120000	-0.08092505	
13.139999	-0.07914573	
13.160000	-0.07717556	
13.179999	-0.07524568	
13.200000	-0.07354933	
13.219999	-0.07181847	
13.240000	-0.07000023	
13.259999	-0.06766307	
13.280000	-0.06482607	
13.299999	-0.06099552	
13.320000	-0.05589545	
13.340000	-0.04866827	
13.360000	-0.03905654	
13.380000	-0.02691174	
13.400000	-0.01301855	
13.420000	0.00202966	
13.440000	0.01711440	
13.460000	0.03173929	
13.480000	0.04527187	
13.500000	0.05801660	
13.520000	0.06970966	
13.540000	0.08063710	
13.559999	0.09062040	
13.580000	0.10012174	
13.599999	0.10878652	
13.620000	0.11671859	
13.639999	0.12361538	
13.660000	0.12942415	
13.679999	0.13381314	
13.700000	0.13673586	
13.719999	0.13807452	
13.740000	0.13753396	
13.759999	0.13501740	
13.780000	0.13037026	
13.799999	0.12370151	
13.820000	0.11479521	
13.840000	0.10379952	
13.860000	0.09119266	
13.880000	0.07741600	
13.900000	0.06269878	
13.920000	0.04708052	
13.940000	0.03080344	
13.960000	0.01396817	
13.980000	-0.00333756	
14.000000	-0.02041686	
14.020000	-0.03595507	
14.040000	-0.04838681	
14.059999	-0.05732453	
14.080000	-0.06260186	
14.099999	-0.06498688	
14.120000	-0.06512034	
14.139999	-0.06424755	
14.160000	-0.06301957	
14.179999	-0.06167936	
14.200000	-0.06015897	
14.219999	-0.05839723	
14.240000	-0.05658084	
14.259999	-0.05448127	
14.280000	-0.05209917	
14.299999	-0.04874247	
14.320000	-0.04395705	
14.340000	-0.03675371	
14.360000	-0.02682108	
14.380000	-0.01463950	
14.400000	-0.00135803	
14.420000	0.01183075	
14.440000	0.02409905	
14.460000	0.03481644	
14.480000	0.04389685	
14.500000	0.05194634	
14.520000	0.05904418	
14.540000	0.06524950	
14.559999	0.07032621	
14.580000	0.07492226	
14.599999	0.07880211	
14.620000	0.08261341	
14.639999	0.08582598	
14.660000	0.08820349	
14.679999	0.08921504	
14.700000	0.08891958	
14.719999	0.08767045	
14.740000	0.08523202	
14.759999	0.08225203	
14.780000	0.07849491	
14.799999	0.07428575	
14.820000	0.06876367	
14.839999	0.06223613	
14.860000	0.05384457	
14.880000	0.04360300	
14.900000	0.03124714	
14.920000	0.01709735	
14.940000	0.00113344	
14.960000	-0.01521045	
14.980000	-0.03021580	
15.000000	-0.04213679	
15.020000	-0.05076033	
15.040000	-0.05542815	
15.059999	-0.05690795	
15.080000	-0.05614859	
15.099999	-0.05502445	
15.120000	-0.05379236	
15.139999	-0.05267400	
15.160000	-0.05150563	
15.179999	-0.05008322	
15.200000	-0.04825509	
15.219999	-0.04554570	
15.240000	-0.04198921	
15.259999	-0.03686607	
15.280000	-0.02960300	
15.299999	-0.01974988	
15.320000	-0.00821209	
15.339999	0.00428677	
15.360000	0.01691198	
15.380000	0.02907896	
15.400000	0.04008281	
15.420000	0.05031013	
15.440000	0.06010741	
15.460000	0.06949997	
15.480000	0.07782960	
15.500000	0.08516967	
15.520000	0.09124351	
15.540000	0.09604549	
15.559999	0.09931463	
15.580000	0.10099256	
15.599999	0.10084897	
15.620000	0.09882146	
15.639999	0.09489840	
15.660000	0.08904707	
15.679999	0.08113194	
15.700000	0.07093740	
15.719999	0.05927622	
15.740000	0.04605389	
15.759999	0.03204310	
15.780000	0.01693177	
15.799999	0.00151777	
15.820000	-0.01388729	
15.839999	-0.02756894	
15.860000	-0.03847992	
15.880000	-0.04566240	
15.900000	-0.04931641	
15.920000	-0.05008292	
15.940000	-0.04912889	
15.960000	-0.04793954	
15.980000	-0.04670501	
16.000000	-0.04534841	
16.020000	-0.04377854	
16.039999	-0.04212987	
16.059999	-0.04010296	
16.080000	-0.03748548	
16.100000	-0.03370845	
16.119999	-0.02873087	
16.139999	-0.02174628	
16.160000	-0.01316726	
16.180000	-0.00317383	
16.199999	0.00690401	
16.219999	0.01680899	
16.240000	0.02563024	
16.260000	0.03380311	
16.279999	0.04123914	
16.299999	0.04862201	
16.320000	0.05573928	
16.340000	0.06285465	
16.359999	0.06971955	
16.379999	0.07649148	
16.400000	0.08296740	
16.420000	0.08937526	
16.440001	0.09539640	
16.459999	0.10093868	
16.480000	0.10567069	
16.500000	0.10952115	
16.520000	0.11221790	
16.539999	0.11349523	
16.559999	0.11311841	
16.580000	0.11097348	
16.600000	0.10692585	
16.619999	0.10048938	
16.639999	0.09109092	
16.660000	0.07812250	
16.680000	0.06136668	
16.699999	0.04089606	
16.719999	0.01752210	
16.740000	-0.00719750	
16.760000	-0.03132343	
16.779999	-0.05258310	
16.799999	-0.06897414	
16.820000	-0.07966661	
16.840000	-0.08540154	
16.859999	-0.08749777	
16.879999	-0.08754885	
16.900000	-0.08670104	
16.920000	-0.08556747	
16.940001	-0.08357680	
16.959999	-0.08009028	
16.980000	-0.07456136	
17.000000	-0.06665063	
17.020000	-0.05557108	
17.039999	-0.04098547	
17.059999	-0.02253985	
17.080000	-0.00049686	
17.100000	0.02473712	
17.119999	0.05210400	
17.139999	0.08065033	
17.160000	0.10872889	
17.180000	0.13490570	
17.199999	0.15704197	
17.219999	0.17419213	
17.240000	0.18561780	
17.260000	0.19209409	
17.279999	0.19427282	
17.299999	0.19349182	
17.320000	0.19027525	
17.340000	0.18511796	
17.359999	0.17789924	
17.379999	0.16882402	
17.400000	0.15800411	
17.420000	0.14543688	
17.440001	0.13104361	
17.459999	0.11467499	
17.480000	0.09620339	
17.500000	0.07527447	
17.520000	0.05231220	
17.539999	0.02763015	
17.559999	0.00261545	
17.580000	-0.02182913	
17.600000	-0.04283851	
17.619999	-0.05897611	
17.639999	-0.06947213	
17.660000	-0.07521188	
17.680000	-0.07698709	
17.699999	-0.07640857	
17.719999	-0.07520372	
17.740000	-0.07366854	
17.760000	-0.07185990	
17.779999	-0.06898922	
17.799999	-0.06555909	
17.820000	-0.06037986	
17.840000	-0.05317312	
17.859999	-0.04291904	
17.879999	-0.03022307	
17.900000	-0.01557088	
17.920000	-0.00046164	
17.940001	0.01447541	
17.959999	0.02816713	
17.980000	0.04066056	
18.000000	0.05193347	
18.020000	0.06253815	
18.039999	0.07235700	
18.059999	0.08145279	
18.080000	0.08955866	
18.100000	0.09674907	
18.119999	0.10270303	
18.139999	0.10707033	
18.160000	0.10920799	
18.180000	0.10889304	
18.199999	0.10595185	
18.219999	0.10034180	
18.240000	0.09190607	
18.260000	0.08086628	
18.279999	0.06753474	
18.299999	0.05230129	
18.320000	0.03536010	
18.340000	0.01705658	
18.359999	-0.00176316	
18.379999	-0.01967990	
18.400000	-0.03484416	
18.420000	-0.04601467	
18.440001	-0.05262500	
18.459999	-0.05535114	
18.480000	-0.05550683	
18.500000	-0.05457306	
18.520000	-0.05350792	
18.539999	-0.05233061	
18.559999	-0.05070686	
18.580000	-0.04805887	
18.600000	-0.04440892	
18.619999	-0.03855449	
18.639999	-0.03036320	
18.660000	-0.01903927	
18.680000	-0.00610131	
18.699999	0.00833231	
18.719999	0.02206743	
18.740000	0.03507906	
18.760000	0.04564762	
18.779999	0.05481571	
18.799999	0.06163162	
18.820000	0.06721759	
18.840000	0.07092690	
18.859999	0.07447094	
18.879999	0.07720357	
18.900000	0.07995123	
18.920000	0.08147794	
18.939999	0.08231634	
18.959999	0.08152467	
18.980000	0.07994890	
19.000000	0.07721847	
19.020000	0.07350141	
19.039999	0.06701273	
19.059999	0.05669415	
19.080000	0.04156917	
19.100000	0.02202129	
19.119999	-0.00050890	
19.139999	-0.02271134	
19.160000	-0.04147792	
19.180000	-0.05487835	
19.199999	-0.06277162	
19.219999	-0.06592166	
19.240000	-0.06588399	
19.260000	-0.06439030	
19.279999	-0.06253546	
19.299999	-0.06023312	
19.320000	-0.05711401	
19.340000	-0.05253559	
19.359999	-0.04604954	
19.379999	-0.03685308	
19.400000	-0.02519888	
19.420000	-0.01135755	
19.439999	0.00325686	
19.459999	0.01763743	
19.480000	0.03045338	
19.500000	0.04154122	
19.520000	0.05070943	
19.539999	0.05850893	
19.559999	0.06497741	
19.580000	0.07054240	
19.600000	0.07509816	
19.619999	0.07885063	
19.639999	0.08164656	
19.660000	0.08354282	
19.680000	0.08430243	
19.699999	0.08395416	
19.719999	0.08261210	
19.740000	0.08029860	
19.760000	0.07653129	
19.779999	0.07001120	
19.799999	0.06015354	
19.820000	0.04624617	
19.840000	0.02862275	
19.859999	0.00796896	
19.879999	-0.01244760	
19.900000	-0.02997106	
19.920000	-0.04219997	
19.939999	-0.04946095	
19.959999	-0.05190110	
19.980000	-0.05192173	
20.000000	-0.05070758	
20.020000	-0.04941696	
20.039999	-0.04730362	
20.059999	-0.04455191	
20.080000	-0.04042834	
20.100000	-0.03452599	
20.119999	-0.02628058	
20.139999	-0.01623648	
20.160000	-0.00485152	
20.180000	0.00714773	
20.199999	0.01833570	
20.219999	0.02773571	
20.240000	0.03575379	
20.260000	0.04298896	
20.279999	0.05012405	
20.299999	0.05722547	
20.320000	0.06474370	
20.340000	0.07196665	
20.359999	0.07963890	
20.379999	0.08706754	
20.400000	0.09470201	
20.420000	0.10066998	
20.439999	0.10543936	
20.459999	0.10743296	
20.480000	0.10709995	
20.500000	0.10372955	
20.520000	0.09837860	
20.539999	0.09019083	
20.559999	0.07949626	
20.580000	0.06607461	
20.600000	0.05021858	
20.619999	0.03195739	
20.639999	0.01269126	
20.660000	-0.00719273	
20.680000	-0.02598619	
20.699999	-0.04241180	
20.719999	-0.05472612	
20.740000	-0.06284267	
20.760000	-0.06662941	
20.779999	-0.06735569	
20.799999	-0.06618148	
20.820000	-0.06457758	
20.840000	-0.06293476	
20.859999	-0.06136727	
20.879999	-0.05980724	
20.900000	-0.05828482	
20.920000	-0.05671322	
20.939999	-0.05503899	
20.959999	-0.05239004	
20.980000	-0.04829246	
21.000000	-0.04273933	
21.020000	-0.03495497	
21.039999	-0.02519155	
21.059999	-0.01310134	
21.080000	0.00035006	
21.100000	0.01526415	
21.119999	0.02979749	
21.139999	0.04374796	
21.160000	0.05563492	
21.180000	0.06618774	
21.199999	0.07489979	
21.219999	0.08247918	
21.240000	0.08815891	
21.260000	0.09264636	
21.279999	0.09546977	
21.299999	0.09763163	
21.320000	0.09866011	
21.340000	0.09926271	
21.359999	0.09896755	
21.379999	0.09759796	
21.400000	0.09468192	
21.420000	0.09063196	
21.439999	0.08586127	
21.459999	0.08019280	
21.480000	0.07370377	
21.500000	0.06523573	
21.520000	0.05509526	
21.539999	0.04218763	
21.559999	0.02768725	
21.580000	0.01118821	
21.600000	-0.00520277	
21.619999	-0.02061325	
21.639999	-0.03293365	
21.660000	-0.04155385	
21.680000	-0.04593027	
21.699999	-0.04708099	
21.719999	-0.04667979	
21.740000	-0.04586053	
21.760000	-0.04518390	
21.779999	-0.04413098	
21.799999	-0.04289234	
21.820000	-0.04084152	
21.840000	-0.03821504	
21.859999	-0.03584015	
21.879999	-0.03321588	
21.900000	-0.02849877	
21.920000	-0.02329862	
21.939999	-0.01453769	
21.959999	-0.00698966	
21.980000	0.00435114	
22.000000	0.01569718	
