Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
8.480000	-0.45773628	-0.53211576	2.93184090	0.23227847	-0.00743568	0.23239745	0.25095811	0.06580470	0.24780622	
8.500000	-0.45278445	-0.53236085	2.93679881	0.24101092	-0.00759015	0.24113041	0.32546979	0.02821967	0.32433844	
8.520000	-0.44785610	-0.53224409	2.94172859	0.24904065	-0.00741631	0.24915105	0.29701567	0.03152151	0.29619646	
8.540000	-0.44259995	-0.53268641	2.94700336	0.25578231	-0.00703384	0.25587901	0.19197506	0.07870000	0.19079924	
8.559999	-0.43768942	-0.53268641	2.95191383	0.25927377	-0.00547965	0.25933167	0.07521097	0.12886576	0.07457072	
8.580000	-0.43229505	-0.53295457	2.95731497	0.25677013	-0.00210305	0.25677875	-0.03049000	0.17274985	-0.02955905	
8.599999	-0.42717710	-0.53289145	2.96243334	0.25436211	0.00302171	0.25438005	-0.11604275	0.18971211	-0.11373586	
8.620000	-0.42177463	-0.53275329	2.96783757	0.25102958	0.00750522	0.25114176	-0.15264483	0.16335112	-0.14985931	
8.639999	-0.41734865	-0.53254831	2.97226834	0.24841815	0.01172820	0.24869485	-0.15185787	0.10735326	-0.14930393	
8.660000	-0.41209248	-0.53223222	2.97753406	0.24488485	0.01239354	0.24519826	-0.14990078	0.04827707	-0.14825526	
8.679999	-0.40767369	-0.53192800	2.98196340	0.24176143	0.01176744	0.24204764	-0.16331667	-0.01031345	-0.16360904	
8.700000	-0.40213507	-0.53166986	2.98750806	0.23911573	0.01044397	0.23934370	-0.19565229	-0.03920656	-0.19726466	
8.720000	-0.39783067	-0.53154337	2.99181437	0.23586169	0.00985736	0.23606758	-0.22216758	0.00581082	-0.22166747	
8.740000	-0.39293009	-0.53142607	2.99671626	0.23040788	0.00834614	0.23055899	-0.24806115	0.11031609	-0.23920457	
8.760000	-0.38870946	-0.53125083	3.00094056	0.22386527	0.01013800	0.22409470	-0.23900211	0.22160414	-0.21728335	
8.780000	-0.38394594	-0.53094661	3.00571370	0.21850260	0.01699998	0.21916291	-0.19556792	0.33514488	-0.15596245	
8.800000	-0.37981236	-0.53088129	3.00984788	0.21377732	0.02769206	0.21556343	-0.15562338	0.46615067	-0.08726402	
8.820000	-0.37535027	-0.53015095	3.01436925	0.21437521	0.03709792	0.21756145	-0.14515842	0.59950709	-0.02507057	
8.840000	-0.37167394	-0.52930468	3.01814175	0.21269573	0.04860906	0.21817955	-0.18157914	0.72922087	0.02100535	
8.860000	-0.36707848	-0.52784353	3.02296400	0.20949361	0.06324025	0.21883076	-0.32292628	0.91031659	0.02970260	
8.880000	-0.36274976	-0.52686960	3.02740097	0.20214994	0.08393473	0.21888271	-0.55938786	1.19397521	0.07766302	
8.900000	-0.35852981	-0.52512729	3.03196645	0.19061036	0.10827924	0.21921840	-0.83177763	1.54322112	0.26856470	
8.920000	-0.35486457	-0.52307278	3.03616834	0.17000529	0.14158358	0.22124130	-1.13503635	1.85860944	0.55586946	
8.940000	-0.35188484	-0.51944655	3.04086185	0.14380136	0.18480387	0.23416086	-1.44213653	2.06463766	0.86974269	
8.960000	-0.34901670	-0.51576501	3.04552865	0.11107644	0.23464575	0.25960857	-1.71810019	2.13000011	1.17088664	
8.980000	-0.34701043	-0.51032454	3.05132723	0.07347251	0.28078544	0.29023901	-1.92208886	1.98768437	1.36091745	
9.000000	-0.34571746	-0.50451970	3.05727434	0.03188611	0.31954572	0.32113266	-2.08537650	1.57783985	1.29926705	
9.020000	-0.34562603	-0.49684918	3.06494546	-0.01282455	0.34943110	0.34966636	-2.28738785	0.86947721	0.95764178	
9.040000	-0.34656084	-0.48974845	3.07210755	-0.05667903	0.36575058	0.37011620	-2.62021232	-0.07730881	0.53073794	
9.059999	-0.34806031	-0.48186409	3.08013320	-0.10686363	0.35971689	0.37525469	-3.12459588	-1.21784985	0.33569595	
9.080000	-0.35054949	-0.47481009	3.08761358	-0.17018783	0.32165435	0.36390305	-3.80430460	-2.51231050	0.65956259	
9.099999	-0.35372928	-0.46762747	3.09546852	-0.25396982	0.25680515	0.36117801	-4.57260323	-3.80958390	1.61378467	
9.120000	-0.35942274	-0.46280521	3.10292983	-0.35724264	0.16402769	0.39309973	-5.19731283	-4.79321623	2.97970271	
9.139999	-0.36744568	-0.46036980	3.11131430	-0.47542048	0.04929600	0.47796938	-5.47557974	-5.25748539	4.31816816	
9.160000	-0.37859556	-0.46078068	3.12247181	-0.59795731	-0.07577399	0.60273927	-5.30386305	-5.18296814	5.16796780	
9.179999	-0.39192858	-0.46378508	3.13613915	-0.70748961	-0.18505807	0.73129201	-4.66585636	-4.57796860	5.19849110	
9.200000	-0.40755239	-0.46908200	3.15263653	-0.79721850	-0.27030161	0.84179586	-3.54301119	-3.52991009	4.27424812	
9.220000	-0.42479858	-0.47605082	3.17123747	-0.85930294	-0.32823047	0.91985691	-1.97970796	-2.28399563	2.58847022	
9.240000	-0.44291040	-0.48336688	3.19077110	-0.89064431	-0.35998112	0.96064234	-0.02254967	-1.07779086	0.40287432	
9.260000	-0.46166790	-0.49095619	3.21100569	-0.87666541	-0.36585042	0.94994146	2.37873435	0.01972938	-2.19703150	
9.280000	-0.47964960	-0.49838549	3.23046160	-0.81133956	-0.35238200	0.88455921	5.03456593	0.94905925	-4.94455338	
9.300000	-0.49647886	-0.50563973	3.24878764	-0.68425232	-0.32203135	0.75624430	7.38746309	1.63288808	-7.12753868	
9.320000	-0.50948453	-0.51200521	3.26326752	-0.48972201	-0.27817997	0.56321555	8.88203716	2.06667471	-7.66847134	
9.340000	-0.51847547	-0.51733059	3.27371716	-0.26344696	-0.22808602	0.34846455	9.25867462	2.27437234	-6.35030270	
9.360000	-0.52089107	-0.52096546	3.27808142	-0.05366154	-0.17937315	0.18722790	8.33193874	2.20660686	-4.17105532	
9.380000	-0.51737976	-0.52380461	3.28259706	0.10552651	-0.13329306	0.17000848	6.30107069	1.91666186	-1.93696606	
9.400000	-0.51192093	-0.52585912	3.28842974	0.20919161	-0.09497350	0.22974136	3.93522286	1.56312215	-0.06296545	
9.420000	-0.50632906	-0.52776146	3.29433632	0.24903035	-0.07087660	0.25892007	1.96362102	1.20364690	0.73578012	
9.440000	-0.50235718	-0.52849209	3.29837489	0.24673060	-0.05457573	0.25269449	0.62375343	0.82947356	0.35519853	
9.460000	-0.49716502	-0.52921921	3.30361772	0.23411602	-0.04073082	0.23763272	-0.08821024	0.54880190	-0.19219528	
9.480000	-0.49265295	-0.52998775	3.30819488	0.23019044	-0.03127529	0.23230536	-0.21011932	0.41596016	-0.27356833	
9.500000	-0.48770595	-0.53070354	3.31319332	0.22975893	-0.02824017	0.23148796	-0.03138432	0.31645578	-0.07174956	
9.520000	-0.48353973	-0.53120905	3.31739020	0.22936727	-0.02362975	0.23058124	0.12387616	0.19605282	0.10236032	
9.540000	-0.47899431	-0.53147548	3.32194352	0.23424740	-0.01729478	0.23488498	0.18818136	0.11797679	0.17587784	
9.559999	-0.47454309	-0.53186232	3.32641149	0.24066794	-0.01492202	0.24113010	0.21711493	0.09487077	0.20777842	
9.580000	-0.46925905	-0.53203839	3.33169842	0.24599697	-0.01664086	0.24655917	0.16769680	0.07916579	0.16169330	
9.599999	-0.46419746	-0.53222102	3.33676338	0.25009963	-0.01768196	0.25072390	0.04164525	0.10439003	0.03719788	
9.620000	-0.45894131	-0.53279001	3.34205031	0.25002846	-0.01466224	0.25045800	-0.07705170	0.19984451	-0.08154918	
9.639999	-0.45444334	-0.53320563	3.34656739	0.24491601	-0.00909417	0.24508479	-0.15352225	0.30320632	-0.15626407	
9.660000	-0.44920337	-0.53355390	3.35181880	0.23839861	-0.00030249	0.23839881	-0.17061692	0.32775843	-0.17074849	
9.679999	-0.44474104	-0.53318971	3.35629606	0.23415737	0.00886445	0.23432510	-0.12438988	0.26702571	-0.12298880	
9.700000	-0.43977809	-0.53279525	3.36127472	0.23313119	0.01517782	0.23362473	-0.03397979	0.16291508	-0.03180763	
9.719999	-0.43561742	-0.53226674	3.36546874	0.23486778	0.01542617	0.23537384	0.06771445	0.03515823	0.06862298	
9.740000	-0.43083677	-0.53204834	3.37025428	0.23659235	0.01272757	0.23693445	0.13450415	-0.06855418	0.13175452	
9.760000	-0.42610013	-0.53185099	3.37499499	0.24024437	0.00977789	0.24044327	0.12786849	-0.10315776	0.12310875	
9.780000	-0.42085391	-0.53190517	3.38024139	0.24474813	0.00659277	0.24483691	0.06680895	-0.07023183	0.06351382	
9.800000	-0.41629413	-0.53155303	3.38481474	0.24725288	0.00582710	0.24732153	-0.01082637	-0.00134670	-0.01095651	
9.820000	-0.41103289	-0.53155303	3.39007592	0.24460445	0.00625401	0.24468440	-0.09475583	0.09484354	-0.08964473	
9.840000	-0.40653744	-0.53137696	3.39457488	0.23956861	0.00912845	0.23974246	-0.15844877	0.20484985	-0.14429602	
9.860000	-0.40109539	-0.53130960	3.40001726	0.23494279	0.01400783	0.23536001	-0.18617515	0.31800723	-0.15612027	
9.880000	-0.39701504	-0.53112000	3.40410209	0.23172477	0.02179667	0.23274764	-0.17493372	0.41426942	-0.12389336	
9.900000	-0.39221379	-0.53044182	3.40895104	0.22970851	0.03165080	0.23187879	-0.15334544	0.45486858	-0.08478807	
9.920000	-0.38808462	-0.52977240	3.41313410	0.22607139	0.04339738	0.23019905	-0.14546278	0.41691369	-0.07346735	
9.940000	-0.38310999	-0.52872926	3.41821694	0.22346082	0.05308512	0.22967970	-0.18168712	0.35706642	-0.10806485	
9.960000	-0.37861571	-0.52757877	3.42285609	0.21992254	0.05876072	0.22763732	-0.24685125	0.34466428	-0.15489255	
9.980000	-0.37426195	-0.52623188	3.42741346	0.21637532	0.05977772	0.22448085	-0.32223514	0.41870093	-0.17255326	
10.000000	-0.37029809	-0.52483475	3.43161631	0.20778370	0.06653515	0.21817651	-0.41034046	0.60346299	-0.13770474	
10.020000	-0.36603579	-0.52373910	3.43601727	0.19819616	0.08022236	0.21381615	-0.52640212	0.89079416	-0.03874512	
10.040000	-0.36201864	-0.52264869	3.44017982	0.18643133	0.10347213	0.21322083	-0.62769413	1.13993764	0.09592718	
10.059999	-0.35820016	-0.52012324	3.44475794	0.17419675	0.13191894	0.21851113	-0.65184754	1.24111974	0.24239002	
10.080000	-0.35510305	-0.51735365	3.44891286	0.15737185	0.16361344	0.22701378	-0.63373190	1.17522955	0.32153049	
10.099999	-0.35220432	-0.51284307	3.45427465	0.14339109	0.18615317	0.23497660	-0.65403187	0.91498750	0.22993496	
10.120000	-0.34940028	-0.50927424	3.45881319	0.13338186	0.20331410	0.24316114	-0.78523350	0.50432259	-0.06162236	
10.139999	-0.34710953	-0.50463688	3.46398544	0.12320412	0.20926015	0.24283548	-1.13317108	-0.00233048	-0.53907180	
10.160000	-0.34432724	-0.50111395	3.46847463	0.10277811	0.20418395	0.22859226	-1.82703960	-0.56931204	-0.95063674	
10.179999	-0.34233257	-0.49605250	3.47391486	0.06450374	0.18890753	0.19961661	-2.82809353	-1.24316597	-0.70212907	
10.200000	-0.34066895	-0.49265721	3.47769570	-0.00110790	0.15809195	0.15809584	-3.93548846	-1.94420767	0.38581166	
10.219999	-0.34097803	-0.48898512	3.48138070	-0.09696318	0.11447565	0.15002178	-4.91735029	-2.53629231	1.91101050	
10.240000	-0.34350863	-0.48763537	3.48424888	-0.21538788	0.04884263	0.22085638	-5.55215740	-2.91719007	3.54189849	
10.260000	-0.34910488	-0.48695686	3.48988605	-0.34156901	-0.02074675	0.34219849	-5.61384439	-3.04741549	4.83496475	
10.280000	-0.35766420	-0.48794281	3.49850202	-0.46313670	-0.08664165	0.47117129	-5.04277563	-2.82805228	5.12667894	
10.300000	-0.36867821	-0.49116170	3.50997686	-0.56560588	-0.14129797	0.58298808	-3.96116757	-2.28012776	4.30763912	
10.320000	-0.38112155	-0.49451467	3.52286410	-0.63499361	-0.18453789	0.66126478	-2.45557165	-1.59199524	2.76752949	
10.340000	-0.39536324	-0.49908769	3.53782201	-0.66883039	-0.20753211	0.70028830	-0.55592781	-0.86267173	0.77491170	
10.360000	-0.40931857	-0.50335771	3.55241609	-0.66604716	-0.21541061	0.70001465	1.59386325	-0.13321273	-1.47358263	
10.380000	-0.42327249	-0.50782847	3.56706882	-0.61714786	-0.20874432	0.65149498	3.76552081	0.51088250	-3.71426272	
10.400000	-0.43558317	-0.51226783	3.58015537	-0.51490146	-0.19189385	0.54949683	5.66943216	0.94197208	-5.49920034	
10.420000	-0.44590309	-0.51601809	3.59113550	-0.36654955	-0.16355707	0.40138447	6.94316959	1.16069841	-5.75344849	
10.440000	-0.45230442	-0.51897663	3.59818745	-0.19341873	-0.13288055	0.23466581	7.23888826	1.22791183	-4.44395351	
10.460000	-0.45389524	-0.52150565	3.60117531	-0.02838832	-0.10844813	0.11210215	6.47281647	1.15023851	-2.70895600	
10.480000	-0.45123380	-0.52231145	3.60395598	0.10258253	-0.08879301	0.13567378	4.92839003	0.95011771	-0.98032522	
10.500000	-0.44654819	-0.52452576	3.60913849	0.17960387	-0.07098737	0.19312368	3.12470269	0.78021818	0.51760387	
10.520000	-0.44170702	-0.52560008	3.61409736	0.20877214	-0.05801069	0.21668190	1.56352603	0.65723783	0.94463176	
10.540000	-0.43765980	-0.52723610	3.61846280	0.20825756	-0.04794869	0.21370608	0.56644356	0.51718771	0.43660623	
10.559999	-0.43414548	-0.52758604	3.62199450	0.20202166	-0.03614846	0.20523027	0.16778482	0.35573772	0.09320244	
10.580000	-0.43019226	-0.52792245	3.62596202	0.20221998	-0.02998088	0.20443036	0.17577665	0.22807774	0.13144936	
10.599999	-0.42618114	-0.52849144	3.63001323	0.21202779	-0.02682208	0.21371758	0.33182290	0.13508885	0.30632368	
10.620000	-0.42150584	-0.52901757	3.63471794	0.22305863	-0.03009388	0.22507952	0.40825281	0.08905055	0.39398456	
10.639999	-0.41714817	-0.52992970	3.63916993	0.23425087	-0.02907166	0.23604795	0.36717153	0.10560513	0.35472119	
10.660000	-0.41218811	-0.53042012	3.64415407	0.24062361	-0.02645030	0.24207300	0.28123516	0.15497376	0.26619908	
10.679999	-0.40754336	-0.53101200	3.64883637	0.24191193	-0.01997798	0.24273546	0.18761349	0.20051683	0.16990981	
10.700000	-0.40211865	-0.53115147	3.65426278	0.24418946	-0.01465231	0.24462865	0.11079568	0.22333285	0.09490018	
10.719999	-0.39758733	-0.53154606	3.65881133	0.24682634	-0.01130948	0.24708530	0.09277645	0.23927112	0.08137471	
10.740000	-0.39267683	-0.53141963	3.66372347	0.24858145	-0.00836402	0.24872212	0.08105055	0.23825556	0.07597615	
10.760000	-0.38781422	-0.53191429	3.66861129	0.25001395	-0.00279620	0.25002959	0.01141745	0.24565496	0.01095421	
10.780000	-0.38257450	-0.53178781	3.67385244	0.25123632	0.00377024	0.25126460	-0.08904056	0.23643407	-0.08715866	
10.800000	-0.37738454	-0.53197998	3.67904592	0.24953029	0.00933085	0.24970469	-0.18107797	0.17374869	-0.17886440	
10.820000	-0.37233743	-0.53124678	3.68414593	0.24283245	0.01324936	0.24319364	-0.24308334	0.09222402	-0.24109858	
10.840000	-0.36777279	-0.53099406	3.68871760	0.23498513	0.01289571	0.23533872	-0.25095531	0.06321025	-0.24815391	
10.860000	-0.36295372	-0.53053373	3.69355869	0.22838975	0.01022964	0.22861874	-0.18589073	0.10264803	-0.17819856	
10.880000	-0.35890973	-0.53064072	3.69760418	0.22598000	0.01071194	0.22623374	-0.11207885	0.19911081	-0.09188518	
10.900000	-0.35401100	-0.53060943	3.70250297	0.22666383	0.01717507	0.22731361	-0.10970944	0.35738432	-0.06334245	
10.920000	-0.34991124	-0.53047770	3.70660472	0.22874342	0.02787261	0.23043531	-0.17546521	0.55339497	-0.08086143	
10.940000	-0.34490719	-0.52944231	3.71171474	0.22462076	0.04004860	0.22816305	-0.30856138	0.78187215	-0.11140588	
10.960000	-0.34046152	-0.52851391	3.71625638	0.21457700	0.05588529	0.22173510	-0.50757354	1.05020475	-0.11417501	
10.980000	-0.33582765	-0.52701670	3.72112608	0.20248136	0.07688698	0.21658787	-0.73323286	1.38095534	0.00358559	
11.000000	-0.33234996	-0.52610034	3.72472239	0.18640612	0.10876279	0.21581610	-0.95489007	1.78257978	0.32024595	
11.020000	-0.32874677	-0.52362394	3.72909451	0.16653593	0.14830945	0.22300205	-1.23234951	2.19325614	0.78010899	
11.040000	-0.32570335	-0.52058959	3.73339224	0.13995202	0.19779918	0.24230370	-1.57882726	2.43856454	1.21523023	
11.059999	-0.32252195	-0.51534247	3.73952842	0.10658076	0.25446230	0.27588135	-1.96050262	2.39249825	1.48487163	
11.080000	-0.32067499	-0.51021665	3.74497676	0.06190275	0.31164637	0.31773481	-2.38454914	2.04226613	1.53564632	
11.099999	-0.31975195	-0.50312513	3.75212812	0.00987077	0.35245875	0.35259694	-2.91181278	1.27381289	1.31200969	
11.120000	-0.32037449	-0.49572882	3.75955057	-0.05067188	0.37264276	0.37607214	-3.57444882	0.01356489	0.95905960	
11.139999	-0.32195941	-0.48665348	3.76876330	-0.12306765	0.36824554	0.38826591	-4.35143709	-1.57386255	0.98309940	
11.160000	-0.32458979	-0.47947288	3.77641058	-0.21701595	0.32350272	0.38955092	-5.19951868	-3.17182279	1.73145592	
11.179999	-0.32916000	-0.47241887	3.78481579	-0.33302715	0.23514359	0.40767583	-5.99545574	-4.57079220	3.03542781	
11.200000	-0.33656016	-0.46856260	3.79316044	-0.46745560	0.11349850	0.48103705	-6.53957891	-5.51674652	4.55199766	
11.219999	-0.34767950	-0.46697280	3.80439281	-0.61114109	-0.01600285	0.61135060	-6.62298536	-5.75843859	5.85178471	
11.240000	-0.36184618	-0.46942464	3.81877017	-0.75328237	-0.14230244	0.76660573	-6.16342354	-5.27158785	6.37684631	
11.259999	-0.37849069	-0.47431323	3.83611774	-0.87992811	-0.24693996	0.91392165	-5.14706087	-4.29405928	5.80514956	
11.280000	-0.39742136	-0.48065400	3.85608220	-0.97694713	-0.32304835	1.02897322	-3.50940871	-3.03833723	4.16329145	
11.300000	-0.41843951	-0.48811480	3.87838531	-1.03747833	-0.36626667	1.10023296	-1.13879001	-1.61042571	1.57507253	
11.320000	-0.44082591	-0.49588048	3.90208030	-1.04972005	-0.38535181	1.11821651	1.89791918	-0.16362810	-1.73103809	
11.340000	-0.46285102	-0.50408161	3.92558265	-0.99310178	-0.37503698	1.06155729	5.17741823	1.12723291	-5.23216677	
11.360000	-0.48333463	-0.51205599	3.94756365	-0.84739941	-0.33575234	0.91149074	8.07218838	2.11631274	-8.26238251	
11.380000	-0.50024211	-0.51902246	3.96585011	-0.62285513	-0.27201661	0.67966282	9.98438644	2.71221209	-9.79199123	
11.400000	-0.51142180	-0.52381474	3.97801375	-0.36881998	-0.20164442	0.42034349	10.44839382	2.84318233	-8.76741028	
11.420000	-0.51487958	-0.52657354	3.98243713	-0.13589878	-0.13964096	0.19485399	9.33007622	2.52835822	-6.10704660	
11.440000	-0.51240277	-0.52756149	3.98510361	0.04353174	-0.09331153	0.10296628	7.09156275	1.93013763	-3.32614493	
11.460000	-0.50816411	-0.52914625	3.98962879	0.15585838	-0.06297650	0.16810079	4.59212351	1.33131194	-0.77672946	
11.480000	-0.50427455	-0.53034753	3.99369955	0.20448756	-0.04803884	0.21005450	2.50314784	0.90340871	0.90802175	
11.500000	-0.50082427	-0.53167272	3.99739552	0.21265340	-0.04012534	0.21640590	1.06782627	0.62320149	0.93372577	
11.520000	-0.49632871	-0.53179002	4.00189257	0.21267724	-0.03010505	0.21479739	0.27635652	0.43052563	0.22761130	
11.540000	-0.49136576	-0.53218466	4.00687122	0.21598430	-0.01747930	0.21669044	0.03447767	0.33756080	-0.00566821	
11.559999	-0.48703411	-0.53251833	4.01121569	0.21780621	-0.01100972	0.21808429	0.07343525	0.29240072	0.04530945	
11.580000	-0.48283839	-0.53294867	4.01543331	0.21532169	-0.01082370	0.21559356	0.11008327	0.21469757	0.09697852	
11.599999	-0.47910890	-0.53273672	4.01916885	0.21804737	-0.00831509	0.21820585	0.10060447	0.15729217	0.09695586	
11.620000	-0.47458038	-0.53310102	4.02371216	0.22295344	-0.00396718	0.22298872	0.10675697	0.18959935	0.10583316	
11.639999	-0.46992347	-0.53299570	4.02837038	0.22671910	0.00006134	0.22671911	0.09468374	0.23370588	0.09640966	
11.660000	-0.46480054	-0.53331870	4.03350353	0.22738928	0.00529239	0.22745086	0.04588426	0.21903674	0.05034902	
11.679999	-0.46051255	-0.53293920	4.03780842	0.22654562	0.01118704	0.22682166	0.02111711	0.15784726	0.02529999	
11.700000	-0.45617837	-0.53270215	4.04214907	0.22485210	0.01481498	0.22533964	0.03772625	0.07945915	0.03996906	
11.719999	-0.45208403	-0.53206527	4.04629278	0.22594894	0.01526921	0.22646429	0.04586060	-0.00897356	0.04542915	
11.740000	-0.44712916	-0.53186184	4.05125189	0.22903548	0.01177166	0.22933780	0.01981916	-0.04242090	0.01738586	
11.759999	-0.44254971	-0.53159076	4.05583954	0.23242760	0.00937258	0.23261650	-0.01015681	0.04410058	-0.00717174	
11.780000	-0.43751487	-0.53172213	4.06087589	0.22976215	0.00713318	0.22987285	-0.06407975	0.24572904	-0.03566480	
11.800000	-0.43337387	-0.53154606	4.06502056	0.22528622	0.01405725	0.22572435	-0.16292724	0.49862480	-0.08401570	
11.820000	-0.42856291	-0.53130758	4.06983757	0.22268224	0.02841303	0.22448759	-0.28180042	0.77830034	-0.11259095	
11.840000	-0.42475900	-0.53092837	4.07366037	0.21817948	0.04960743	0.22374803	-0.39031875	1.04313004	-0.08043277	
11.860000	-0.41983065	-0.52946723	4.07880068	0.21003005	0.07211240	0.22206490	-0.55700481	1.27230215	-0.01368025	
11.880000	-0.41575611	-0.52795172	4.08314800	0.19576678	0.09966861	0.21967809	-0.78200001	1.50119865	0.11899237	
11.900000	-0.41161790	-0.52531755	4.08805323	0.17955372	0.12918755	0.22119892	-0.99874067	1.73007369	0.36912930	
11.920000	-0.40849322	-0.52296525	4.09196424	0.15536664	0.16757691	0.22851874	-1.16818917	1.89586842	0.67289108	
11.940000	-0.40577438	-0.51923782	4.09657812	0.12924442	0.21036831	0.24689865	-1.33656943	1.88550544	0.87025720	
11.960000	-0.40312710	-0.51506788	4.10151720	0.10040833	0.25501639	0.27407151	-1.56758165	1.59045124	0.82360005	
11.980000	-0.40147299	-0.50869054	4.10810566	0.07167332	0.29006910	0.29879281	-1.90286720	0.90744901	0.45611879	
12.000000	-0.40013602	-0.50247961	4.11445904	0.03431078	0.30651453	0.30842891	-2.41769791	-0.10362300	-0.05265770	
12.020000	-0.39993599	-0.49511343	4.12182808	-0.01648242	0.29615772	0.29661602	-3.13726139	-1.30779123	-0.19803485	
12.040000	-0.40027353	-0.48968956	4.12726259	-0.08520716	0.25278047	0.26675498	-3.99243665	-2.52407360	0.39829993	
12.059999	-0.40220985	-0.48418948	4.13309336	-0.17501184	0.18570092	0.25517440	-4.80468273	-3.56036329	1.64906168	
12.080000	-0.40627539	-0.48137331	4.13803911	-0.28434148	0.09751316	0.30059758	-5.37412262	-4.18131876	3.19122458	
12.099999	-0.41305324	-0.48004591	4.14494562	-0.40656710	0.00035204	0.40656725	-5.47901773	-4.31873512	4.51407576	
12.120000	-0.42264348	-0.48107317	4.15459061	-0.52838504	-0.09666715	0.53715479	-4.97384357	-4.02219248	5.00809956	
12.139999	-0.43483075	-0.48453075	4.16725874	-0.63303548	-0.17513725	0.65681577	-3.84505582	-3.33830118	4.35840178	
12.160000	-0.44893402	-0.48924431	4.18212891	-0.70330036	-0.23574993	0.74176103	-2.14799118	-2.34592557	2.69717908	
12.179999	-0.46465653	-0.49510786	4.19890928	-0.73043042	-0.27275771	0.77969569	0.04257384	-1.20873344	0.35287225	
12.200000	-0.48017177	-0.50072896	4.21541119	-0.71076524	-0.28715000	0.76657832	2.51482368	-0.12592965	-2.28993559	
12.219999	-0.49477276	-0.50677741	4.23121548	-0.63803816	-0.27366269	0.69425064	4.88344574	0.81938189	-4.77409935	
12.240000	-0.50722176	-0.51260859	4.24496269	-0.50631738	-0.24123679	0.56084979	6.71950817	1.52679968	-6.38840961	
12.259999	-0.51694047	-0.51772541	4.25594616	-0.33073512	-0.19943358	0.38621169	7.69438696	1.88030136	-6.15424395	
12.280000	-0.52239156	-0.52073568	4.26217318	-0.14358380	-0.15312923	0.20991634	7.58797693	1.86777413	-4.46865225	
12.300000	-0.52232486	-0.52301979	4.26445818	0.01826037	-0.11269520	0.11416501	6.41941833	1.63235223	-2.51049328	
12.320000	-0.51840037	-0.52424157	4.26856852	0.13709013	-0.08355649	0.16054717	4.59182835	1.27606046	-0.63169825	
12.340000	-0.51307011	-0.52594393	4.27416420	0.20264602	-0.06530058	0.21290743	2.73504734	0.90782875	0.76839387	
12.360000	-0.50882101	-0.52727592	4.27861738	0.22330424	-0.05292170	0.22948962	1.31227577	0.62669557	0.94498676	
12.380000	-0.50477701	-0.52823764	4.28277397	0.21900165	-0.04492202	0.22356142	0.43773150	0.43560812	0.34554568	
12.400000	-0.50084430	-0.52878463	4.28674459	0.21547468	-0.03687042	0.21860641	0.04714067	0.29981253	-0.00767527	
12.420000	-0.49603066	-0.52919954	4.29157591	0.21959075	-0.03123928	0.22180170	-0.00210305	0.21580437	-0.03739563	
12.440000	-0.49169856	-0.52999604	4.29598045	0.22333318	-0.02854912	0.22515053	0.08540982	0.17861126	0.05916932	
12.460000	-0.48691386	-0.53067303	4.30081272	0.22312729	-0.02799579	0.22487675	0.13295692	0.14190814	0.11521921	
12.480000	-0.48276430	-0.53117853	4.30499315	0.22350317	-0.02527286	0.22492751	0.15668049	0.11340193	0.14412627	
12.500000	-0.47828680	-0.53161180	4.30949163	0.22758336	-0.02056161	0.22851032	0.22582731	0.12454961	0.21309943	
12.520000	-0.47394755	-0.53191853	4.31384182	0.23354717	-0.01879284	0.23430204	0.28873849	0.15528214	0.27507719	
12.540000	-0.46897811	-0.53228366	4.31882477	0.24173908	-0.01720140	0.24235031	0.26322755	0.17203566	0.25211102	
12.559999	-0.46404999	-0.53256607	4.32376099	0.24953946	-0.01382778	0.24992229	0.16007853	0.21688667	0.15216185	
12.580000	-0.45885703	-0.53305089	4.32897663	0.25227979	-0.00856866	0.25242525	0.01312823	0.27845320	0.00815342	
12.599999	-0.45386735	-0.53312844	4.33396673	0.24901122	-0.00214254	0.24902044	-0.15047869	0.27806395	-0.15247943	
12.620000	-0.44861117	-0.53310812	4.33922291	0.24269252	0.00645915	0.24277845	-0.24657170	0.22574559	-0.24641326	
12.639999	-0.44404075	-0.53276551	4.34380627	0.23488058	0.01152778	0.23516330	-0.23127587	0.16224496	-0.22933345	
12.660000	-0.43928960	-0.53246582	4.34856701	0.22836617	0.01147737	0.22865440	-0.13875757	0.08323639	-0.13654543	
12.679999	-0.43512338	-0.53196001	4.35276365	0.22748700	0.01074274	0.22774051	-0.02493857	-0.00283642	-0.02500097	
12.700000	-0.43057796	-0.53205889	4.35731030	0.22999237	0.01054927	0.23023419	0.07013508	-0.00742451	0.06960528	
12.719999	-0.42606655	-0.53191632	4.36182404	0.23471530	0.01048247	0.23494926	0.08992313	0.08374324	0.09507384	
12.740000	-0.42097524	-0.53179884	4.36691666	0.23721050	0.00933855	0.23739424	0.02316353	0.20926408	0.04217362	
12.759999	-0.41629413	-0.53131837	4.37162256	0.23778009	0.01502782	0.23825450	-0.06526694	0.32801050	-0.02688752	
12.780000	-0.41123265	-0.53101403	4.37669325	0.23350979	0.02515737	0.23486106	-0.12842840	0.46065342	-0.06256299	
